pledge_no,donor_id,pledge_date,completion months,completion_date,amount
0,,2011-01-01,1,2011-01-01,118700
100,604,2011-01-06,36,2014-01-06,75000
101,880,2011-01-19,12,2012-01-19,4500
102,996,2011-02-01,12,2012-02-01,17500
103,220,2011-02-08,12,2012-02-08,1000
104,495,2011-02-10,12,2012-02-10,5500
105,461,2011-02-14,12,2012-02-14,15000
106,486,2011-02-14,1,2011-03-14,500
107,397,2011-03-08,12,2012-03-08,5000
108,576,2011-03-21,12,2012-03-21,5000
109,915,2011-03-23,36,2014-03-23,75000
110,526,2011-04-18,36,2014-04-18,75000
111,811,2011-04-18,12,2012-04-18,5500
112,891,2011-05-09,1,2011-06-09,100
113,88,2011-05-09,12,2012-05-09,12500
114,465,2011-06-10,12,2012-06-10,1500
115,818,2011-06-13,2,2011-08-13,800
116,448,2011-06-20,1,2011-07-20,300
117,331,2011-06-27,1,2011-07-27,300
118,155,2011-07-25,12,2012-07-25,17500
119,926,2011-09-01,12,2012-09-01,5000
120,695,2011-09-14,2,2011-11-14,600
121,528,2011-09-15,12,2012-09-15,1000
122,399,2011-10-03,12,2012-10-03,4500
123,43,2011-10-21,1,2011-11-21,300
124,51,2011-10-24,2,2011-12-24,900
125,466,2011-11-14,1,2011-12-14,100
126,255,2011-11-22,12,2012-11-22,5000
127,677,2011-11-24,12,2012-11-24,12500
128,270,2011-11-24,2,2012-01-24,900
129,881,2011-11-30,1,2011-12-30,400
130,419,2011-12-13,12,2012-12-13,6500
131,883,2011-12-19,12,2012-12-19,1500
132,67,2011-12-29,12,2012-12-29,5000
133,939,2012-01-24,12,2013-01-24,5000
134,183,2012-02-27,12,2013-02-27,5500
135,356,2012-03-05,12,2013-03-05,4000
136,544,2012-04-23,12,2013-04-23,3500
137,76,2012-04-30,1,2012-05-30,300
138,728,2012-04-30,12,2013-04-30,1000
139,82,2012-05-07,24,2014-05-07,25000
140,690,2012-05-09,36,2015-05-09,100000
141,125,2012-05-17,12,2013-05-17,5500
142,851,2012-06-01,12,2013-06-01,10000
143,166,2012-06-11,12,2013-06-11,4000
144,369,2012-06-20,12,2013-06-20,7000
145,376,2012-07-02,2,2012-09-02,800
146,570,2012-07-12,12,2013-07-12,12500
147,975,2012-07-16,12,2013-07-16,1000
148,25,2012-08-09,1,2012-09-09,100
149,762,2012-08-14,12,2013-08-14,15000
150,434,2012-08-20,24,2014-08-20,20000
151,530,2012-09-25,12,2013-09-25,3500
152,552,2012-10-04,12,2013-10-04,1500
153,684,2012-10-08,12,2013-10-08,10000
154,788,2012-10-08,24,2014-10-08,25000
155,173,2012-10-12,2,2012-12-12,700
156,630,2012-10-26,12,2013-10-26,17500
157,57,2012-11-08,2,2013-01-08,600
158,686,2012-11-09,24,2014-11-09,50000
159,882,2012-11-15,1,2012-12-15,400
160,107,2012-11-26,12,2013-11-26,6500
161,84,2012-12-06,12,2013-12-06,5500
162,605,2012-12-10,12,2013-12-10,6500
163,258,2012-12-19,24,2014-12-19,50000
164,936,2012-12-20,36,2015-12-20,100000
165,853,2013-01-07,1,2013-02-07,500
166,655,2013-01-22,36,2016-01-22,75000
167,112,2013-02-13,36,2016-02-13,100000
168,547,2013-02-13,12,2014-02-13,15000
169,367,2013-03-07,24,2015-03-07,50000
170,498,2013-03-19,12,2014-03-19,4000
171,818,2013-04-03,12,2014-04-03,6500
172,440,2013-04-08,12,2014-04-08,17500
173,754,2013-05-02,2,2013-07-02,900
174,757,2013-05-06,2,2013-07-06,700
175,56,2013-05-20,1,2013-06-20,400
176,301,2013-07-01,12,2014-07-01,12500
177,503,2013-07-29,36,2016-07-29,75000
178,312,2013-08-07,12,2014-08-07,10000
179,326,2013-08-12,36,2016-08-12,75000
180,896,2013-08-12,2,2013-10-12,600
181,251,2013-08-27,12,2014-08-27,5500
182,507,2013-09-04,12,2014-09-04,3500
183,717,2013-09-12,12,2014-09-12,1000
184,534,2013-09-19,12,2014-09-19,6000
185,287,2013-10-31,12,2014-10-31,6500
186,964,2013-10-31,12,2014-10-31,2500
187,664,2013-11-11,12,2014-11-11,6000
188,939,2013-11-29,12,2014-11-29,17500
189,248,2013-12-02,12,2014-12-02,1000
190,376,2013-12-06,12,2014-12-06,10000
191,107,2013-12-06,12,2014-12-06,3500
192,983,2014-01-27,12,2015-01-27,3000
193,617,2014-02-06,2,2014-04-06,800
194,403,2014-02-17,1,2014-03-17,300
195,321,2014-03-10,12,2015-03-10,6500
196,814,2014-03-27,24,2016-03-27,25000
197,542,2014-04-07,12,2015-04-07,3500
198,549,2014-04-07,12,2015-04-07,12500
199,866,2014-05-21,12,2015-05-21,5500
200,587,2014-05-27,12,2015-05-27,4000
201,160,2014-06-02,1,2014-07-02,300
202,665,2014-07-04,12,2015-07-04,3500
203,558,2014-07-09,12,2015-07-09,1000
204,181,2014-07-23,12,2015-07-23,4500
205,140,2014-07-30,12,2015-07-30,2500
206,580,2014-08-04,12,2015-08-04,6000
207,102,2014-08-04,12,2015-08-04,15000
208,996,2014-08-14,12,2015-08-14,2500
209,330,2014-09-01,24,2016-09-01,25000
210,185,2014-09-01,24,2016-09-01,20000
211,56,2014-09-05,12,2015-09-05,3500
212,163,2014-09-29,1,2014-10-29,300
213,485,2014-11-07,12,2015-11-07,5500
214,197,2014-11-14,12,2015-11-14,7500
215,59,2014-11-27,12,2015-11-27,2000
216,279,2014-12-01,12,2015-12-01,7000
217,851,2014-12-23,36,2017-12-23,100000
218,729,2014-12-23,12,2015-12-23,1000
219,862,2015-01-05,12,2016-01-05,1000
220,92,2015-01-21,12,2016-01-21,4000
221,952,2015-02-06,12,2016-02-06,12500
222,764,2015-02-09,1,2015-03-09,500
223,577,2015-02-18,12,2016-02-18,1500
224,378,2015-02-25,12,2016-02-25,7500
225,343,2015-03-20,36,2018-03-20,75000
226,573,2015-03-20,12,2016-03-20,10000
227,639,2015-03-30,12,2016-03-30,5500
228,639,2015-03-30,12,2016-03-30,2000
229,209,2015-04-03,24,2017-04-03,25000
230,157,2015-04-15,12,2016-04-15,6000
231,474,2015-04-21,24,2017-04-21,20000
232,147,2015-05-11,12,2016-05-11,17500
233,662,2015-05-19,12,2016-05-19,6000
234,818,2015-05-21,12,2016-05-21,6000
235,520,2015-06-01,24,2017-06-01,25000
236,272,2015-06-03,12,2016-06-03,2000
237,286,2015-06-08,24,2017-06-08,25000
238,42,2015-06-15,36,2018-06-15,100000
239,249,2015-06-15,12,2016-06-15,6000
240,29,2015-06-19,12,2016-06-19,10000
241,980,2015-06-22,12,2016-06-22,2500
242,959,2015-07-02,36,2018-07-02,75000
243,104,2015-07-02,12,2016-07-02,1000
244,230,2015-07-06,12,2016-07-06,4500
245,462,2015-07-06,12,2016-07-06,3000
246,831,2015-07-13,12,2016-07-13,7500
247,811,2015-07-13,12,2016-07-13,3000
248,688,2015-07-31,12,2016-07-31,6000
249,808,2015-08-25,12,2016-08-25,1000
250,100,2015-09-02,12,2016-09-02,3000
251,369,2015-09-03,12,2016-09-03,17500
252,457,2015-10-16,12,2016-10-16,15000
253,302,2015-10-22,12,2016-10-22,1000
254,813,2015-10-30,24,2017-10-30,20000
255,95,2015-11-02,12,2016-11-02,12500
256,170,2015-11-11,1,2015-12-11,300
257,448,2015-11-16,12,2016-11-16,7000
258,423,2015-11-18,1,2015-12-18,500
259,544,2015-11-18,2,2016-01-18,700
260,191,2015-11-27,1,2015-12-27,200
261,448,2015-12-02,24,2017-12-02,20000
262,195,2015-12-15,24,2017-12-15,25000
263,751,2015-12-21,12,2016-12-21,12500
264,398,2015-12-23,1,2016-01-23,500
265,592,2015-12-29,12,2016-12-29,5000
266,820,2016-01-08,12,2017-01-08,1000
267,222,2016-01-11,1,2016-02-11,200
268,139,2016-01-20,24,2018-01-20,20000
269,22,2016-02-12,1,2016-03-12,200
270,81,2016-02-22,12,2017-02-22,7000
271,322,2016-02-22,24,2018-02-22,50000
272,80,2016-03-15,2,2016-05-15,600
273,41,2016-03-22,12,2017-03-22,12500
274,789,2016-04-01,12,2017-04-01,17500
275,250,2016-04-11,12,2017-04-11,3000
276,438,2016-04-18,12,2017-04-18,2000
277,712,2016-04-25,2,2016-06-25,900
278,642,2016-04-25,12,2017-04-25,12500
279,544,2016-05-02,12,2017-05-02,4500
280,336,2016-05-02,12,2017-05-02,5500
281,763,2016-05-03,12,2017-05-03,5500
282,981,2016-05-09,12,2017-05-09,5000
283,187,2016-05-16,12,2017-05-16,4500
284,845,2016-05-27,24,2018-05-27,50000
285,932,2016-06-02,24,2018-06-02,20000
286,959,2016-06-03,2,2016-08-03,900
287,709,2016-06-06,24,2018-06-06,25000
288,617,2016-06-06,12,2017-06-06,5500
289,778,2016-06-13,12,2017-06-13,2500
290,42,2016-06-13,12,2017-06-13,6500
291,349,2016-06-13,12,2017-06-13,4500
292,841,2016-06-20,24,2018-06-20,25000
293,599,2016-06-27,12,2017-06-27,6000
294,317,2016-06-28,1,2016-07-28,500
295,231,2016-06-30,12,2017-06-30,2500
296,730,2016-07-04,12,2017-07-04,3500
297,569,2016-07-06,12,2017-07-06,12500
298,603,2016-07-13,12,2017-07-13,2000
299,751,2016-07-18,12,2017-07-18,1000
300,587,2016-07-19,2,2016-09-19,900
301,423,2016-07-21,2,2016-09-21,800
302,932,2016-07-22,1,2016-08-22,400
303,829,2016-07-28,1,2016-08-28,400
304,35,2016-08-08,12,2017-08-08,7500
305,5,2016-08-10,12,2017-08-10,3500
306,573,2016-09-05,12,2017-09-05,3000
307,453,2016-11-16,12,2017-11-16,4500
308,939,2016-11-22,12,2017-11-22,15000
309,780,2016-12-05,12,2017-12-05,4000
310,400,2016-12-05,12,2017-12-05,10000
311,996,2016-12-28,12,2017-12-28,10000
312,123,2017-01-12,12,2018-01-12,15000
313,4,2017-01-16,2,2017-03-16,600
314,94,2017-01-23,1,2017-02-23,300
315,118,2017-01-23,12,2018-01-23,12500
316,951,2017-02-20,36,2020-02-20,75000
317,525,2017-03-14,12,2018-03-14,10000
318,318,2017-03-23,1,2017-04-23,200
319,651,2017-03-27,24,2019-03-27,20000
320,569,2017-04-05,12,2018-04-05,4500
321,401,2017-05-04,2,2017-07-04,700
322,790,2017-05-08,12,2018-05-08,7000
323,805,2017-06-02,12,2018-06-02,5000
324,555,2017-06-26,12,2018-06-26,6000
325,343,2017-06-27,12,2018-06-27,2000
326,885,2017-06-30,12,2018-06-30,4500
327,144,2017-07-11,12,2018-07-11,17500
328,535,2017-07-17,12,2018-07-17,6000
329,740,2017-08-02,2,2017-10-02,600
330,213,2017-08-16,1,2017-09-16,400
331,290,2017-09-22,12,2018-09-22,7500
332,370,2017-09-25,12,2018-09-25,4000
333,477,2017-10-16,12,2018-10-16,3000
334,457,2017-10-16,1,2017-11-16,400
335,20,2017-10-19,12,2018-10-19,10000
336,326,2017-11-01,12,2018-11-01,5000
337,969,2017-11-07,1,2017-12-07,300
338,566,2017-11-09,2,2018-01-09,800
339,436,2017-11-20,12,2018-11-20,6500
340,825,2017-11-29,12,2018-11-29,7000
341,948,2017-12-27,2,2018-02-27,700
342,312,2018-01-16,24,2020-01-16,20000
343,204,2018-01-19,12,2019-01-19,2500
344,188,2018-02-01,12,2019-02-01,7000
345,261,2018-03-05,2,2018-05-05,600
346,137,2018-03-12,1,2018-04-12,500
347,417,2018-03-19,24,2020-03-19,25000
348,38,2018-04-02,24,2020-04-02,25000
349,598,2018-04-11,12,2019-04-11,12500
350,136,2018-04-13,12,2019-04-13,6000
351,515,2018-04-23,12,2019-04-23,1000
352,940,2018-05-04,36,2021-05-04,75000
353,430,2018-05-04,12,2019-05-04,5500
354,34,2018-05-07,2,2018-07-07,800
355,817,2018-06-04,1,2018-07-04,500
356,141,2018-06-04,2,2018-08-04,700
357,557,2018-06-20,12,2019-06-20,7000
358,984,2018-07-26,12,2019-07-26,10000
359,670,2018-07-26,12,2019-07-26,12500
360,237,2018-07-30,12,2019-07-30,10000
361,671,2018-08-02,2,2018-10-02,700
362,113,2018-08-06,2,2018-10-06,600
363,890,2018-08-13,12,2019-08-13,4500
364,996,2018-10-02,2,2018-12-02,800
365,991,2018-10-04,12,2019-10-04,2000
366,716,2018-10-08,1,2018-11-08,300
367,190,2018-10-30,36,2021-10-30,75000
368,530,2018-11-02,24,2020-11-02,50000
369,583,2018-11-05,24,2020-11-05,50000
370,237,2018-11-06,1,2018-12-06,100
371,525,2018-11-15,2,2019-01-15,700
372,496,2018-11-30,2,2019-01-30,900
373,218,2018-12-10,12,2019-12-10,6500
374,158,2018-12-17,12,2019-12-17,4500
375,863,2018-12-17,12,2019-12-17,4000
376,61,2018-12-25,2,2019-02-25,900
377,715,2018-12-31,36,2021-12-31,75000
378,221,2018-12-31,12,2019-12-31,6000
379,690,2019-01-02,24,2021-01-02,50000
380,875,2019-01-14,24,2021-01-14,25000
381,544,2019-01-18,1,2019-02-18,200
382,500,2019-01-22,12,2020-01-22,4500
383,687,2019-02-08,12,2020-02-08,3500
384,430,2019-02-13,24,2021-02-13,25000
385,96,2019-02-15,2,2019-04-15,700
386,123,2019-02-20,12,2020-02-20,7000
387,403,2019-02-27,36,2022-02-27,75000
388,749,2019-03-18,12,2020-03-18,6000
389,423,2019-03-25,1,2019-04-25,500
390,690,2019-05-28,24,2021-05-28,50000
391,428,2019-05-30,12,2020-05-30,6000
392,573,2019-06-10,12,2020-06-10,4500
393,473,2019-07-05,12,2020-07-05,2000
394,727,2019-07-22,1,2019-08-22,200
395,497,2019-07-26,12,2020-07-26,1500
396,796,2019-07-31,1,2019-08-31,500
397,765,2019-08-06,12,2020-08-06,1000
398,807,2019-08-09,12,2020-08-09,7000
399,236,2019-08-13,36,2022-08-13,75000
400,211,2019-08-19,12,2020-08-19,1500
401,240,2019-09-02,12,2020-09-02,17500
402,382,2019-09-09,12,2020-09-09,4000
403,734,2019-09-13,24,2021-09-13,20000
404,293,2019-09-16,1,2019-10-16,200
405,533,2019-10-08,24,2021-10-08,25000
406,684,2019-11-14,12,2020-11-14,4500
407,951,2019-11-29,2,2020-01-29,800
408,74,2019-12-02,36,2022-12-02,100000
409,258,2019-12-24,24,2021-12-24,20000
410,536,2019-12-26,12,2020-12-26,6000
411,42,2019-12-27,24,2021-12-27,20000
412,933,2019-12-30,12,2020-12-30,5500
413,922,2020-01-21,12,2021-01-21,6000
414,286,2020-01-27,12,2021-01-27,1000
415,27,2020-02-11,1,2020-03-11,500
416,489,2020-02-14,12,2021-02-14,2500
417,67,2020-02-20,12,2021-02-20,4000
418,637,2020-02-20,12,2021-02-20,12500
419,908,2020-02-28,12,2021-02-28,6000
420,630,2020-03-04,24,2022-03-04,20000
421,769,2020-03-09,2,2020-05-09,600
422,583,2020-03-19,1,2020-04-19,400
423,219,2020-03-19,12,2021-03-19,7000
424,133,2020-04-06,12,2021-04-06,1000
425,193,2020-05-04,1,2020-06-04,500
426,242,2020-05-06,12,2021-05-06,5000
427,224,2020-05-07,12,2021-05-07,3000
428,236,2020-05-18,12,2021-05-18,6500
429,5,2020-06-29,1,2020-07-29,400
430,937,2020-07-02,12,2021-07-02,7500
431,464,2020-07-13,24,2022-07-13,20000
432,14,2020-07-27,24,2022-07-27,20000
433,526,2020-08-10,1,2020-09-10,100
434,483,2020-08-17,12,2021-08-17,7500
435,104,2020-08-21,1,2020-09-21,500
436,371,2020-08-21,24,2022-08-21,25000
437,264,2020-08-24,1,2020-09-24,200
438,249,2020-09-18,12,2021-09-18,2000
439,592,2020-09-28,1,2020-10-28,400
440,15,2020-10-01,12,2021-10-01,5000
441,997,2020-10-09,12,2021-10-09,3000
442,275,2020-10-12,12,2021-10-12,2000
443,475,2020-10-13,1,2020-11-13,300
444,814,2020-10-23,1,2020-11-23,200
445,997,2020-10-30,12,2021-10-30,6000
446,366,2020-11-04,12,2021-11-04,1000
447,799,2020-11-16,12,2021-11-16,6500
448,545,2020-11-23,2,2021-01-23,600
449,23,2020-12-04,36,2023-12-04,100000
450,866,2020-12-07,12,2021-12-07,17500
451,465,2020-12-11,12,2021-12-11,2000
452,128,2020-12-14,12,2021-12-14,2000
453,684,2020-12-17,2,2021-02-17,900
454,516,2020-12-29,12,2021-12-29,6500
455,21,2021-01-18,24,2023-01-18,20000
456,132,2021-03-02,36,2024-03-02,75000
457,443,2021-03-08,12,2022-03-08,1500
458,648,2021-03-15,12,2022-03-15,6500
459,877,2021-03-26,2,2021-05-26,700
460,479,2021-04-02,12,2022-04-02,6000
461,980,2021-04-05,12,2022-04-05,2000
462,755,2021-04-28,2,2021-06-28,700
463,642,2021-05-05,24,2023-05-05,20000
464,13,2021-05-31,12,2022-05-31,10000
465,918,2021-06-03,12,2022-06-03,2000
466,320,2021-06-11,2,2021-08-11,900
467,287,2021-06-16,24,2023-06-16,25000
468,827,2021-06-18,12,2022-06-18,5000
469,925,2021-07-15,12,2022-07-15,1000
470,706,2021-07-19,2,2021-09-19,700
471,178,2021-07-28,24,2023-07-28,25000
472,37,2021-07-30,1,2021-08-30,300
473,21,2021-07-30,12,2022-07-30,3500
474,804,2021-08-23,36,2024-08-23,75000
475,541,2021-09-06,1,2021-10-06,100
476,945,2021-09-09,12,2022-09-09,5500
477,530,2021-09-13,12,2022-09-13,5500
478,62,2021-10-04,1,2021-11-04,100
479,851,2021-10-05,12,2022-10-05,17500
480,465,2021-10-22,12,2022-10-22,1000
481,473,2021-10-25,12,2022-10-25,5000
482,543,2021-11-01,12,2022-11-01,3500
483,705,2021-11-04,12,2022-11-04,6000
484,933,2021-11-11,12,2022-11-11,1000
485,360,2021-11-29,2,2022-01-29,700
486,631,2021-12-14,1,2022-01-14,100
487,229,2021-12-20,1,2022-01-20,500
488,449,2021-12-21,2,2022-02-21,900
489,285,2021-12-22,12,2022-12-22,1000
490,48,2021-12-22,12,2022-12-22,6000
491,730,2022-01-06,1,2022-02-06,300
492,200,2022-01-07,12,2023-01-07,4500
493,951,2022-01-10,12,2023-01-10,7500
494,931,2022-01-12,12,2023-01-12,7500
495,307,2022-01-13,12,2023-01-13,3500
496,300,2022-01-14,12,2023-01-14,2500
497,728,2022-01-27,24,2024-01-27,20000
498,827,2022-02-14,1,2022-03-14,200
499,387,2022-02-16,1,2022-03-16,500
500,76,2022-03-01,2,2022-05-01,700
501,164,2022-03-07,12,2023-03-07,4500
502,554,2022-03-11,12,2023-03-11,4000
503,731,2022-03-24,1,2022-04-24,300
504,816,2022-04-06,12,2023-04-06,6500
505,400,2022-04-07,12,2023-04-07,12500
506,92,2022-04-14,12,2023-04-14,6000
507,242,2022-04-14,1,2022-05-14,300
508,518,2022-05-24,24,2024-05-24,25000
509,816,2022-05-27,1,2022-06-27,200
510,845,2022-06-08,12,2023-06-08,4500
511,588,2022-06-13,12,2023-06-13,12500
512,732,2022-07-11,2,2022-09-11,700
513,993,2022-08-01,1,2022-09-01,200
514,405,2022-08-02,1,2022-09-02,200
515,165,2022-08-03,1,2022-09-03,400
516,485,2022-08-15,12,2023-08-15,6000
517,830,2022-08-15,24,2024-08-15,50000
518,32,2022-09-05,36,2025-09-05,75000
519,398,2022-10-03,36,2025-10-03,100000
520,95,2022-10-17,12,2023-10-17,4000
521,267,2022-10-27,12,2023-10-27,6500
522,782,2022-11-15,2,2023-01-15,900
523,546,2022-11-17,12,2023-11-17,5000
524,53,2022-11-28,12,2023-11-28,17500